claim_id,monto_fraude,MARCA_VEHICULO_te,lag_dias,PRIMA_MENSUAL_UF,PRODUCTO_te,ANIO_VEHICULO,CANTIDAD_HIJOS,fraude_bin
756,0,0.0392156862745098,0,0.9530136986301369,0.03978422117329737,2018,0,0
758,0,0.010830324909747292,5,3.4001367989056086,0.011505273250239693,2019,0,0
759,0,0.024096385542168676,0,0.7008196721311475,0.03022508038585209,2024,0,0
760,0,0.02022058823529412,1,0.7690834473324213,0.03163686382393398,2024,0,0
761,0,0.03003419277323237,1,0.3404761904761904,0.03022508038585209,2011,0,0
763,0,0.02022058823529412,2,0.941917808219178,0.03163686382393398,2024,1,0
766,0,0.050590219224283306,2,0.521917808219178,0.03022508038585209,2019,0,0
772,0,0.015228426395939087,1,0.8987688098495212,0.03978422117329737,2019,0,0
773,0,0.044715447154471545,0,0.5334246575342465,0.04307116104868914,2018,0,0
775,0,0.050590219224283306,1,0.45,0.03022508038585209,2018,1,0
776,0,0.0176678445229682,1,1.1321917808219175,0.011505273250239693,2008,0,0
780,0,0.0,1,2.4724063400576366,0.011505273250239693,2020,0,0
783,0,0.017064846416382253,4,0.6040983606557377,0.03978422117329737,2018,0,0
787,0,0.010830324909747292,5,3.77749658002736,0.011505273250239693,2020,2,0
788,0,0.014124293785310734,2,1.5237704918032786,0.015151515151515152,2021,1,0
791,0,0.010830324909747292,7,4.197127222982216,0.011505273250239693,2021,0,0
794,0,0.017064846416382253,0,0.9694520547945203,0.012345679012345678,2024,0,0
797,0,0.016853932584269662,1,0.6331967213114754,0.03163686382393398,2024,0,0
798,0,0.0,1,2.4724063400576366,0.011505273250239693,2020,0,0
804,0,0.05319148936170213,1,0.8202739726027397,0.03978422117329737,2020,1,0
805,0,0.010830324909747292,4,0.8794520547945205,0.011505273250239693,2016,0,0
806,0,0.022222222222222223,1,0.5810958904109589,0.031151003167898626,2024,2,0
809,0,0.024096385542168676,0,3.166027397260274,0.03978422117329737,2023,2,0
810,0,0.044715447154471545,4,0.4754794520547945,0.031151003167898626,2019,0,0
814,0,0.044715447154471545,0,0.528904109589041,0.03163686382393398,2021,2,0
817,0,0.020151133501259445,7,0.7146575342465753,0.023809523809523808,2021,1,0
819,0,0.044715447154471545,1,0.4428181190150478,0.031151003167898626,2009,0,0
822,0,0.0,1,3.4356071964017993,0.011505273250239693,2024,3,0
824,0,0.03003419285863133,1,1.0015731874145006,0.023809523809523808,2023,0,0
825,0,0.010830324909747292,2,0.7305061559507523,0.03022508038585209,2016,1,0
826,0,0.037914691943127965,4,0.6427397260273972,0.03978422117329737,2018,0,0
827,0,0.05049088359046283,6,0.5837258630136986,0.04307116104868914,2017,1,0
834,0,0.050590219224283306,0,0.8342465753424657,0.03163686382393398,2021,2,0
836,0,0.02022058823529412,4,0.6310273972602739,0.03163686382393398,2018,2,0
837,0,0.041666666666666664,0,0.6618493150684931,0.03163686382393398,2025,0,0
839,0,0.050590219224283306,3,0.7664158686730506,0.03163686382393398,2024,0,0
840,0,0.010830324909747292,2,1.6910958904109588,0.011505273250239693,2023,2,0
841,0,0.0176678445229682,5,0.8280821917808219,0.011505273250239693,2013,2,0
842,0,0.045454545454545456,2,0.8761643835616438,0.031151003167898626,2023,0,0
843,0,0.018867924528301886,1,0.5342465753424657,0.03978422117329737,2020,1,0
844,0,0.02680965147453083,1,0.5342465753424657,0.03978422117329737,2014,0,0
849,0,0.021897810218978103,4,0.4791780821917808,0.031151003167898626,2019,0,0
852,0,0.0176678445229682,1,2.3934246575342466,0.03022508038585209,2019,0,0
855,16515,0.018867924528301886,1,0.9945205479452054,0.023809523809523808,2018,0,1
858,0,0.017064846416382253,1,0.703688524590164,0.04307116104868914,2024,0,0
861,0,0.04477611940298507,1,0.7253424657534246,0.03022508038585209,2024,0,0
863,0,0.018867924528301886,275,1.000752393980848,0.023809523809523808,2023,1,0
864,0,0.021897810218978103,7,0.6920547945205479,0.031151003167898626,2023,1,0
865,0,0.050590219224283306,39,0.5510958904109589,0.03022508038585209,2019,1,0
866,0,0.02680965147453083,7,0.8778688524590162,0.03978422117329737,2022,0,0
869,0,0.05049088359046283,0,0.5482191780821917,0.031151003167898626,2019,0,0
870,0,0.0176678445229682,5,1.0924759986320107,0.031151003167898626,2020,0,0
872,0,0.0392156862745098,0,0.5442622950819672,0.031151003167898626,2016,0,0
873,0,0.017064846416382253,2,1.3811475409836065,0.03978422117329737,2023,0,0
882,0,0.0176678445229682,5,0.2923450789793438,0.011505273250239693,2012,0,0
885,0,6.668930468592106e-18,8,0.7253424657534246,0.011505273250239693,2018,1,0
886,0,0.0392156862745098,0,0.3357534246575342,0.031151003167898626,2013,0,0
888,0,0.05421686746987952,7,0.5203830369357045,0.03978422117329737,2021,1,0
890,0,0.05319148936170213,3,0.6554794520547945,0.03022508038585209,2023,0,0
892,0,0.024096385542168676,1,0.585,0.03937947494033413,2019,1,0
894,0,0.045454545454545456,0,0.9810287671232876,0.03022508038585209,2022,0,0
895,0,0.05421686746987952,8,0.918032786885246,0.03978422117329737,2022,2,0
896,0,0.047013333853124305,0,0.7389344262295081,0.04307116104868914,2023,0,0
897,0,0.05,8,0.8375342465753424,0.012345679012345678,2023,0,0
907,0,0.021897810218978103,0,0.6365753424657534,0.03978422117329737,2024,0,0
910,0,0.0440251572327044,2,0.4704918032786885,0.031151003167898626,2018,0,0
911,0,0.05049088359046283,4,0.4180645161290322,0.03978422117329737,2021,0,0
912,0,0.0440251572327044,6,0.6341095890410958,0.029411764705882353,2012,0,0
914,0,0.034482758620689655,0,1.1076016438356164,0.023809523809523808,2024,2,0
918,0,0.02631578947368421,4,1.0273972602739725,0.023809523809523808,2021,0,0
919,0,0.03003419285863133,2,0.7259917920656634,0.03937947494033413,2024,0,0
924,0,0.045454545454545456,0,0.6993161285909713,0.031151003167898626,2022,0,0
926,0,0.04375,3,0.994186046511628,0.023809523809523808,2023,0,0
934,0,0.021897810218978103,0,0.623835616438356,0.03022508038585209,2022,1,0
942,0,0.050590219224283306,8,0.6258904109589041,0.03022508038585209,2019,1,0
945,0,0.021897810218978103,1,0.6530136986301369,0.024242424242424242,2022,0,0
946,0,0.05,1,0.9830136986301368,0.03022508038585209,2022,0,0
948,0,0.045454545454545456,3,0.5034246575342465,0.03022508038585209,2023,1,0
951,0,0.021897810218978103,2,0.5597260273972602,0.031151003167898626,2015,0,0
952,0,0.021897810218978103,1,0.4262295081967213,0.03022508038585209,2007,0,0
958,0,0.021897810218978103,1,1.029646017699115,0.03978422117329737,2025,1,0
961,16896,0.041666666666666664,1,0.8067123287671232,0.03163686382393398,2022,0,1
962,0,0.05049088359046283,5,0.5326027397260273,0.03022508038585209,2013,0,0
966,0,0.018867924528301886,1,0.7259917920656634,0.023809523809523808,2024,0,0
967,0,0.015228426395939087,1,1.4663013698630136,0.023809523809523808,2019,2,0
970,0,0.03003282928497105,8,0.1815573770491803,0.011505273250239693,2018,2,0
971,0,0.02888086642599278,1,0.551639344262295,0.03022508038585209,2018,0,0
972,0,0.05049088359046283,2,0.6783857729138166,0.011505273250239693,2019,2,0
977,0,0.0176678445229682,8,0.1487704918032786,0.011505273250239693,2012,0,0
979,0,0.02022058823529412,0,0.6807377049180326,0.031151003167898626,2022,1,0
983,0,0.03003424535474324,2,0.163972602739726,0.011505273250239693,2006,1,0
987,0,0.02680965147453083,0,1.6023287671232875,0.03163686382393398,2019,0,0
989,0,0.05421686746987952,1,1.3790983606557377,0.03978422117329737,2023,0,0
997,0,0.0176678445229682,2,1.3341780821917808,0.011505273250239693,2022,1,0
1002,35853,0.050590219224283306,2,0.5311284046692607,0.03978422117329737,2024,2,1
1003,0,0.02022058823529412,1,0.7643835616438356,0.03022508038585209,2019,0,0
1005,0,0.05421686746987952,0,0.6930327868852459,0.031151003167898626,2021,0,0
1006,0,0.015228426395939087,2,0.9145690834473325,0.031151003167898626,2017,1,0
1008,0,0.037914691943127965,4,1.0717213114754098,0.029411764705882353,2017,0,0
1011,0,0.05049088359046283,1,0.2950819672131147,0.031151003167898626,2011,1,0
1013,0,0.010830324909747292,0,1.6524657534246576,0.011505273250239693,2015,0,0
1014,0,0.037914691943127965,0,0.5765753424657534,0.03978422117329737,2015,0,0
1015,0,0.02680965147453083,1,0.7576027397260273,0.03163686382393398,2023,0,0
1021,0,0.02888086642599278,3,0.9689466484268124,0.023809523809523808,2024,3,0
1022,0,0.05049088359046283,5,1.4209385342465752,0.04307116104868914,2024,1,0
1025,0,0.0176678445229682,9,0.7047979797979796,0.011505273250239693,2012,2,0
1026,5269,0.04477611940298507,1,1.326986301369863,0.031151003167898626,2024,0,1
1029,0,0.0176678445229682,37,0.8280821917808219,0.011505273250239693,2013,0,0
1034,0,0.021897810218978103,5,0.6176712328767123,0.031151003167898626,2021,1,0
1038,0,0.050590219224283306,4,0.7270491803278688,0.03937947494033413,2016,0,0
1039,0,0.0,5,0.4020491803278688,0.011505273250239693,2014,1,0
1040,0,0.014124293785310734,9,0.75,0.023809523809523808,2024,2,0
1044,0,0.02022058823529412,2,0.6155737704918032,0.031151003167898626,2023,2,0
1045,0,0.044715447154471545,60,0.5045081967213114,0.031151003167898626,2014,1,0
1049,0,0.024096385542168676,2,0.7253424657534246,0.03937947494033413,2021,0,0
1054,0,0.0176678445229682,0,0.8280821917808219,0.011505273250239693,2016,0,0
1057,0,0.02680965147453083,0,0.5897260273972602,0.031151003167898626,2014,0,0
1060,0,0.05421686746987952,1,0.7678082191780821,0.031151003167898626,2021,0,0
1062,0,0.044715447154471545,3,0.913972602739726,0.03163686382393398,2021,0,0
1064,0,0.02888086642599278,180,1.465983606557377,0.023809523809523808,2013,1,0
1069,0,0.0392156862745098,63,1.093032786885246,0.03022508038585209,2019,2,0
1073,0,0.0176678445229682,9,0.424931506849315,0.011505273250239693,2014,0,0
1074,0,6.668930468592106e-18,6,2.152214219178082,0.04307116104868914,2022,0,0
1075,0,0.020151133501259445,1,1.0900819672131148,0.023809523809523808,2022,0,0
1076,0,0.02022058823529412,0,0.4459016393442622,0.031151003167898626,2015,0,0
1078,0,0.030034192773311152,9,1.2311475409836063,0.011505273250239693,2023,0,0
1080,0,0.02888086642599278,180,1.465983606557377,0.023809523809523808,2013,0,0
1082,0,0.0440251572327044,1,0.5692622950819672,0.03978422117329737,2018,1,0
1083,0,0.050590219224283306,0,0.6521917808219178,0.031151003167898626,2023,1,0
1084,0,0.0176678445229682,2,0.8280821917808219,0.011505273250239693,2017,0,0
1086,0,0.04375,0,0.9390410958904108,0.03022508038585209,2022,0,0
1087,0,0.02022058823529412,0,0.4672602739726027,0.04307116104868914,2021,1,0
1090,0,0.0176678445229682,5,1.1003424657534246,0.011505273250239693,2018,2,0
1093,0,0.050590219224283306,2,0.6163934426229508,0.04307116104868914,2024,2,0
1098,0,0.010830324909747292,5,0.428454172366621,0.011505273250239693,2016,1,0
1099,0,0.044715447154471545,0,0.6378082191780821,0.04307116104868914,2022,0,0
1100,0,0.020151133501259445,17,1.0241803278688524,0.023809523809523808,2019,0,0
1101,0,0.034482758620689655,2,0.9721311475409836,0.023809523809523808,2024,1,0
1102,26601,0.050590219224283306,3,0.750821917808219,0.031151003167898626,2019,1,1
1107,0,0.03184713375796178,3,0.4717510875512995,0.031151003167898626,2017,0,0
1113,0,0.03676470588235294,5,0.8549180327868852,0.029411764705882353,2017,0,0
1114,0,0.05319148936170213,39,0.9070229681978798,0.03978422117329737,2022,0,0
1117,0,0.034482758620689655,9,0.4448113207547169,0.023809523809523808,2024,0,0
1121,0,0.041666666666666664,8,0.6447332421340629,0.03163686382393398,2023,2,0
1125,0,0.016853932584269662,0,0.9465800273597812,0.03163686382393398,2024,0,0
1126,0,0.02680965147453083,0,1.5028688524590164,0.03163686382393398,2023,0,0
1128,0,0.025,0,1.5192622950819672,0.03163686382393398,2020,1,0
1130,0,0.05049088359046283,2,1.3015068493150683,0.04307116104868914,2022,0,0
1135,0,0.016853932584269662,1,0.9776712328767124,0.03022508038585209,2024,0,0
1136,0,0.02022058823529412,51,0.9017808219178082,0.031151003167898626,2015,0,0
1137,0,0.05319148936170213,12,0.4557534246575342,0.031151003167898626,2014,2,0
1138,0,6.668930468592106e-18,6,0.0942821917808219,0.04307116104868914,2022,0,0
1141,0,0.02680965147453083,0,0.7284542749658002,0.031151003167898626,2011,0,0
1153,0,0.018867924528301886,0,1.9228767123287671,0.031151003167898626,2022,0,0
1157,0,0.014124293785310734,9,0.4877049180327868,0.03022508038585209,2023,0,0
1158,0,0.04411764705882353,4,0.4557377049180327,0.03978422117329737,2024,1,0
1159,0,0.03676470588235294,1,0.602876712328767,0.03163686382393398,2019,1,0
1165,0,0.041666666666666664,0,1.024590163934426,0.03937947494033413,2021,1,0
1167,0,0.05049088359046283,1,0.8608071135430916,0.03937947494033413,2023,1,0
1171,0,0.05049088359046283,0,0.3848360655737704,0.031151003167898626,2011,0,0
1173,0,0.024096385542168676,0,0.885655737704918,0.03022508038585209,2023,0,0
1174,0,0.02022058823529412,0,1.0691095890410958,0.031151003167898626,2018,0,0
1177,0,0.041666666666666664,1,1.113904109589041,0.031151003167898626,2020,0,0
1178,0,0.05049088359046283,2,0.5342465753424657,0.03978422117329737,2023,0,0
1179,0,0.02888086642599278,7,1.1308931506849316,0.023809523809523808,2019,0,0
1180,0,0.044715447154471545,2,0.9692465753424656,0.03163686382393398,2024,1,0
1184,0,0.0176678445229682,2,0.8280821917808219,0.011505273250239693,2015,0,0
1187,0,0.016853932584269662,2,0.6591780821917808,0.03163686382393398,2024,0,0
1188,0,0.02680965147453083,1,0.9723287671232876,0.03022508038585209,2016,0,0
1190,0,0.02888086642599278,40,1.0814549180327868,0.023809523809523808,2022,1,0
1197,0,0.034482758620689655,0,0.3747148288973384,0.023809523809523808,2024,1,0
1200,0,0.021897810218978103,1,0.717945205479452,0.03978422117329737,2024,0,0
1202,0,0.05319148936170213,5,0.7006849315068493,0.04307116104868914,2022,2,0
1203,0,0.050590219224283306,3,0.793972602739726,0.031151003167898626,2021,0,0
1204,9942,0.03184713375796178,1,0.6133378317373461,0.031151003167898626,2021,0,1
1206,0,0.021897810218978103,16,1.7728767123287672,0.03022508038585209,2023,0,0
1209,0,0.04375,3,0.5796575342465753,0.023809523809523808,2022,2,0
1211,0,0.021897810218978103,0,0.7120383036935704,0.024242424242424242,2023,0,0
1216,0,0.020151133501259445,1,0.486986301369863,0.03022508038585209,2022,1,0
1217,0,0.017064846416382253,6,0.4808219178082191,0.012345679012345678,2013,3,0
1220,0,0.010830324909747292,5,1.7470588235294116,0.03163686382393398,2023,1,0
1221,0,0.05049088359046283,21,0.7278082191780821,0.03022508038585209,2023,0,0
1224,0,0.0392156862745098,8,1.2250684931506848,0.011505273250239693,2022,0,0
1225,0,0.024096385542168676,1,0.7610958904109589,0.03937947494033413,2023,1,0
1229,0,0.0,0,0.6353424657534246,0.031151003167898626,2012,0,0
1234,0,0.0176678445229682,3,0.60328317373461,0.011505273250239693,2019,1,0
1238,0,0.050590219224283306,10,0.3053424657534246,0.03978422117329737,2013,0,0
1240,0,0.041666666666666664,7,1.282241095890411,0.03022508038585209,2016,0,0
1242,0,0.0392156862745098,3,0.7245205479452054,0.011505273250239693,2021,0,0
1245,0,0.02022058823529412,1,0.7841095890410958,0.031151003167898626,2024,0,0
1247,0,0.018867924528301886,2,1.231967213114754,0.03978422117329737,2023,0,0
1254,0,0.04411764705882353,1,0.4697260273972602,0.03022508038585209,2023,0,0
1261,0,0.024096385542168676,1,0.8147540983606557,0.03937947494033413,2022,1,0
1263,0,0.025,0,1.40486301369863,0.03937947494033413,2024,0,0
1265,0,0.05421686746987952,1,0.6887671232876712,0.031151003167898626,2022,1,0
1268,0,0.02022058823529412,1,1.1852054794520548,0.031151003167898626,2024,0,0
1270,0,0.0392156862745098,0,0.5552054794520547,0.015151515151515152,2014,0,0
1271,0,0.02680965147453083,3,0.7077868852459016,0.03163686382393398,2023,0,0
1273,0,0.024096385542168676,3,0.6331460674157303,0.03978422117329737,2024,0,0
1276,0,0.047013333853124305,4,0.9528688524590164,0.03022508038585209,2022,1,0
1280,0,0.050590219224283306,17,1.5122950819672132,0.03163686382393398,2018,0,0
1288,0,0.0176678445229682,6,1.3341780821917808,0.011505273250239693,2013,0,0
1295,18746,0.050590219224283306,7,0.6874145006839945,0.03163686382393398,2024,0,1
1299,0,0.05049088359046283,4,0.4956164383561643,0.031151003167898626,2022,0,0
1304,0,0.0392156862745098,0,0.4697260273972602,0.031151003167898626,2019,0,0
1305,0,0.020151133501259445,0,0.8165712328767123,0.023809523809523808,2023,1,0
1306,0,0.02022058823529412,2,1.3947945205479453,0.03978422117329737,2018,3,0
1314,0,0.04375,3,0.5457974383561643,0.04307116104868914,2023,0,0
1323,0,0.010830324909747292,0,1.8422131147540983,0.03978422117329737,2024,0,0
1324,0,0.0176678445229682,1,1.5008219178082192,0.03978422117329737,2021,1,0
1325,0,0.045454545454545456,2,0.9217808219178082,0.031151003167898626,2015,3,0
1334,0,0.014124293785310734,57,0.7103424657534246,0.023809523809523808,2024,2,0
1336,0,0.024096385542168676,0,0.5034246575342465,0.03022508038585209,2013,0,0
1341,0,0.0176678445229682,0,1.5853894520547944,0.04307116104868914,2021,0,0
1342,0,0.05049088359046283,0,0.6590163934426229,0.03978422117329737,2021,0,0
1343,0,0.02680965147453083,7,2.4603558394160583,0.03978422117329737,2016,1,0
1346,0,0.014124293785310734,0,0.657945205479452,0.023809523809523808,2021,1,0
1347,0,0.044715447154471545,1,0.6505479452054794,0.031151003167898626,2023,3,0
1348,0,0.018867924528301886,2,0.7524657534246575,0.023809523809523808,2024,0,0
1349,0,0.02022058823529412,10,0.9936986301369864,0.023809523809523808,2017,0,0
1350,0,0.024096385542168676,2,0.5757534246575342,0.03937947494033413,2024,0,0
1351,0,0.024096385542168676,0,0.6883561643835616,0.03022508038585209,2017,0,0
1354,0,0.0176678445229682,1,0.9774590163934426,0.03978422117329737,2014,1,0
1357,0,0.018867924528301886,0,0.829931506849315,0.023809523809523808,2024,0,0
1363,0,7.878007562547855e-14,1,0.7027397260273972,0.031151003167898626,2023,0,0
1367,0,0.021897810218978103,3,0.5620383036935704,0.03937947494033413,2018,2,0
1369,0,0.021897810218978103,1,1.0228027397260273,0.024242424242424242,2022,0,0
1377,0,0.0392156862745098,4,1.7035567715458275,0.03937947494033413,2022,0,0
1378,0,0.021897810218978103,1,0.3893442622950819,0.03022508038585209,2022,0,0
1379,0,0.02888086642599278,2,0.898563611491108,0.023809523809523808,2023,0,0
1383,0,0.015228426395939087,1,1.498768809849521,0.023809523809523808,2023,0,0
1384,0,0.02022058823529412,6,1.0861149110807111,0.03163686382393398,2024,0,0
1386,0,0.037914691943127965,1,1.4586065573770493,0.03022508038585209,2024,3,0
1402,0,0.03571428571428571,2,0.2524590163934426,0.011505273250239693,2020,0,0
1406,0,0.03184713375796178,2,1.3582191780821915,0.015151515151515152,2023,1,0
1412,0,0.02022058823529412,2,0.4545081967213114,0.03022508038585209,2023,0,0
1418,0,0.0176678445229682,0,0.7068493150684931,0.03978422117329737,2013,0,0
1419,0,0.0,3,0.4930327868852459,0.03978422117329737,2015,0,0
1420,0,0.044715447154471545,1,0.6994520547945206,0.031151003167898626,2024,0,0
1421,0,0.03676470588235294,1,0.6341095890410958,0.03022508038585209,2021,0,0
1422,0,0.02631578947368421,1,0.613972602739726,0.023809523809523808,2024,2,0
