CLAIM_ID|FEC_DENUNCIO|FEC_SINIESTRO|PRODUCTO|ROBO|MARCA_VEHICULO|ANIO_VEHICULO|DEDUCIBLE|PRIMA_MENSUAL_UF|FRAUD|MONTO_FRAUDE|CANAL_CONTRATACION|CANTIDAD_HIJOS|CANTIDAD_AUTOS|ESTADO_CIVIL
174|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|69.0|0|SUZUKI|2018.0|10|0.4303010396716826|No revisado|0|D|0.0||Casada/o
175|2024-10-11 00:00:00.000|2024-10-10 00:00:00.000|95.0|0|FORD|2024.0|3|0.9205198358413132|No revisado|0|B|1.0||Divorciado/a
176|2024-10-11 00:00:00.000|2024-10-04 00:00:00.000|96.0|0|SUZUKI|2022.0|10|0.6094262295081967|No revisado|0|A|0.0||Soltero/a
177|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|3.0|0|CHEVROLET|2018.0|0|0.9686301369863012|Descartado|0|B|2.0||Casada/o
178|2024-10-11 00:00:00.000|2024-10-10 00:00:00.000|3.0|0|TOYOTA|2022.0|0|0.7084931506849315|No revisado|0|E|999.0||Soltero/a
179|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|95.0|0|VOLKSWAGEN|2023.0|10|1.122845417236662|No revisado|0|C|0.0||Casada
180|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|94.0|0|TOYOTA|2022.0|0|1.0787671232876712|No revisado|0|D|0.0||Casada
181|2024-10-11 00:00:00.000|2024-10-05 00:00:00.000|74.0|0|FORD|2023.0|10|0.7216438356164383|Fraude|9968|A|0.0|1.0|Casada/o
182|2024-10-11 00:00:00.000|2024-10-07 00:00:00.000|3.0|0|KIA|2023.0|5|0.7380821917808219|No revisado|0|D|1.0||Soltero/a
183|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|95.0|0|SSANGYONG|2018.0|0|0.3972640218878248|Descartado|0|B|0.0|1.0|nan
184|2024-10-11 00:00:00.000|2024-10-10 00:00:00.000|90.0|0|KARRY|2023.0|10|0.4632909452054794|No revisado|0|D|999.0||Casada/o
185|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|74.0|0|AUDI|2021.0|0|2.2744186046511627|No revisado|0|B|0.0||Casada
186|2024-10-11 00:00:00.000|2024-10-10 00:00:00.000|95.0|0|FORD|2023.0|5|0.8620383036935704|Descartado|0|D|1.0||Casada
187|2024-10-11 00:00:00.000|2024-10-08 00:00:00.000|96.0|0|SUZUKI|2024.0|5|0.7878082191780821|No revisado|0|B|0.0||Casada/o
188|2024-10-11 00:00:00.000|2024-10-05 00:00:00.000|3.0|0|CHEVROLET|2021.0|0|0.410958904109589|No revisado|0|C|1.0||Divorciado/a
189|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|96.0|0|HAVAL|2023.0|10|0.8945491803278688|No revisado|0|A|0.0||Casada
190|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|69.0|0|KIA|2018.0|5|0.8856164383561643|Descartado|0|C|0.0||Casada/o
191|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|74.0|0|SUZUKI|2011.0|10|0.3524590163934426|No revisado|0|E|999.0||Casada
192|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|96.0|0|HYUNDAI|2019.0|10|0.7245205479452054|No revisado|0|B|0.0||Casada/o
193|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|85.0|0||2024.0|0|1.0579591836734692|No revisado|0|B|1.0||Soltero/a
194|2024-10-11 00:00:00.000|2024-10-10 00:00:00.000|96.0|0|MAZDA|2016.0|3|1.0100506849315067|No revisado|0|D|0.0||Divorciado/a
195|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|91.0|0|PEUGEOT|2022.0|5|1.1671232876712327|Descartado|0|E|0.0||Casada/o
196|2024-10-11 00:00:00.000|2024-10-10 00:00:00.000|69.0|0|JAC|2021.0|3|0.4813698630136986|No revisado|0|C|3.0||Casada
197|2024-10-11 00:00:00.000|2024-10-08 00:00:00.000|85.0|0|INTERNATIONAL|2012.0|5|1.1442622950819672|Descartado|0|C|999.0||Divorciado
198|2024-10-11 00:00:00.000|2024-08-28 00:00:00.000|83.0|0|RANDON|2024.0|0|0.0940245901639344|Descartado|0|C|0.0||Casada/o
199|2024-10-11 00:00:00.000|2024-10-06 00:00:00.000|96.0|0|SUZUKI|2022.0|3|0.9494262295081968|No revisado|0|E|1.0||Soltero/a
200|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|74.0|0|MERCEDES BENZ|2019.0|15|1.1350684931506847|No revisado|0|C|3.0||Divorciado
201|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|96.0|0|HAVAL|2024.0|8|0.5626027397260273|Descartado|0|E|0.0||Casada
202|2024-10-11 00:00:00.000|2024-10-10 00:00:00.000|69.0|0|VOLKSWAGEN|2021.0|5|0.8262295081967213|Descartado|0|D|1.0||Casada
203|2024-10-11 00:00:00.000|2024-10-01 00:00:00.000|85.0|0|MITSUBISHI FUSO |2022.0|5|1.2275342465753425|No revisado|0|C|1.0||Soltero/a
204|2024-10-11 00:00:00.000|2024-10-09 00:00:00.000|74.0|0|HONDA|2024.0|0|0.5597260273972602|No revisado|0|C|||Casada
205|2024-10-11 00:00:00.000|2024-10-09 00:00:00.000|90.0|0|MG|2024.0|5|0.6886456908344732|Descartado|0|D|2.0||Divorciado/a
206|2024-10-11 00:00:00.000|2024-10-09 00:00:00.000|3.0|0|CHEVROLET|2014.0|0|0.5338356164383561|No revisado|0|B|1.0||Divorciado/a
207|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|74.0|0|GAC|2021.0|0|0.4273972602739726|Descartado|0|D|2.0||Divorciado/a
208|2024-10-11 00:00:00.000|2024-10-10 00:00:00.000|94.0|0|TOYOTA|2023.0|10|1.4097127222982215|No revisado|0|C|1.0||Casada/o
209|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|83.0|0|HYUNDAI|2015.0|3|0.5643773835616438|No revisado|0|C|0.0||Soltero/a
210|2024-10-11 00:00:00.000|2024-10-05 00:00:00.000|94.0|0|TOYOTA|2024.0|5|0.5917920656634746|Descartado|0|C|||Casada/o
211|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|85.0|0|VOLVO|2001.0|0|0.3127049180327868|No revisado|0|D|0.0||Casada
212|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|74.0|0|BMW|2021.0|10|1.4964246575342464|No revisado|0|E|0.0||Casada
213|2024-10-11 00:00:00.000|2024-10-04 00:00:00.000|83.0|0|HYUNDAI|2022.0|0|1.04144301369863|No revisado|0|B|1.0||Casada/o
214|2024-10-11 00:00:00.000|2024-10-10 00:00:00.000|69.0|0|HONDA|2018.0|3|0.7187671232876712|No revisado|0|D|2.0||Divorciado
215|2024-10-11 00:00:00.000|2024-10-09 00:00:00.000|69.0|1|SSANGYONG|2023.0|5|0.701917808219178|Descartado|0|C|1.0|2.0|Divorciado/a
216|2024-10-11 00:00:00.000|2024-10-09 00:00:00.000|83.0|0|VOLKSWAGEN|2020.0|5|0.5030136986301369|No revisado|0|C|0.0||Soltero/a
217|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|74.0|0|CHANGAN|2020.0|3|0.7057397260273972|No revisado|0|D|0.0||Casada/o
218|2024-10-11 00:00:00.000|2024-10-10 00:00:00.000|90.0|0|JEEP|2019.0|5|0.906967213114754|Descartado|0|B|2.0||Casada/o
219|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|69.0|0|CHANGAN|2019.0|10|0.5233606557377048|No revisado|0|C|3.0||Divorciado/a
220|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|74.0|0|CHEVROLET|2022.0|5|0.7072602739726027|Descartado|0|B|0.0||Divorciado
221|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|74.0|0|CHERY|2022.0|5|0.4532786885245901|No revisado|0|C|1.0||Casada
222|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|90.0|0|RAM||10|0.7046511627906976|Descartado|0|B|||Casada
223|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|95.0|0|MAXUS|2025.0|3|0.7658222465753424|No revisado|0|C|0.0||Divorciado/a
224|2024-10-11 00:00:00.000|2024-10-10 00:00:00.000|3.0|0|CHEVROLET|2014.0|5|0.2836065573770491|No revisado|0|B|3.0||Casada/o
225|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|95.0|0|JETOUR|2024.0|10|0.536095890410959|No revisado|0|B|2.0||Soltero/a
226|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|69.0|0|RENAULT|2016.0|3|0.6620547945205479|Descartado|0|C|0.0||Divorciado/a
227|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|90.0|0|GAC|2024.0|10|0.7360273972602739|No revisado|0|C|0.0||Divorciado/a
228|2024-10-11 00:00:00.000|2024-10-07 00:00:00.000|96.0|1|JAC|2019.0|5|0.6360655737704918|Descartado|0|B|0.0||Divorciado
229|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|69.0|0|GREAT WALL|2024.0|5|0.8245901639344262|No revisado|0|D|1.0|1.0|Casada
230|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|74.0|0|SUBARU|2013.0|10|0.380958904109589|No revisado|0|B|0.0||Divorciado
231|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|69.0|0|SUZUKI|2014.0|5|0.6207250341997264|No revisado|0|D|0.0||Divorciado/a
232|2024-10-11 00:00:00.000|2024-10-09 00:00:00.000|69.0|0|MAZDA|2017.0|5|0.3817808219178082|No revisado|0|C|0.0||Soltero/a
233|2024-10-11 00:00:00.000|2024-10-10 00:00:00.000|91.0|0|PEUGEOT|2020.0|0|1.0693150684931505|No revisado|0|D|0.0||Casada
234|2024-10-11 00:00:00.000|2024-10-09 00:00:00.000|3.0|0|FORD|2020.0|10|1.1272602739726028|No revisado|0|C|1.0||Casada
235|2024-10-11 00:00:00.000|2024-10-10 00:00:00.000|69.0|0|HYUNDAI|2023.0|10|0.4972602739726027|No revisado|0|D|||Divorciado/a
236|2024-10-11 00:00:00.000|2024-10-08 00:00:00.000|69.0|0|SUZUKI|2023.0|0|0.6361643835616438|No revisado|0|E|1.0|1.0|Soltero/a
237|2024-10-11 00:00:00.000|2024-10-06 00:00:00.000|91.0|0|PEUGEOT||0|1.1072301369863011|No revisado|0|D|0.0||Casada
238|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|3.0|0|GAC|2021.0|3|0.5782191780821917|No revisado|0|C|||Casada/o
239|2024-10-11 00:00:00.000|2024-10-11 00:00:00.000|96.0|0|NISSAN|2021.0|5|0.7528767123287671|Descartado|0|D|0.0|1.0|Divorciado
240|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|90.0|0|GAC|2024.0|10|0.7360273972602739|Descartado|0|D|999.0||Divorciado/a
241|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|95.0|1|CHEVROLET|2023.0|10|1.0270177838577292|Descartado|0|D|0.0||Soltero/a
242|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|69.0|0|KIA||10|1.03986301369863|Descartado|0|B|0.0||Divorciado
243|2024-10-12 00:00:00.000|2024-10-10 00:00:00.000|94.0|0|TOYOTA|2023.0|10|1.4101231190150478|Descartado|0|E|0.0|2.0|Casada
244|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|69.0|1|DFSK|2018.0|5|0.8494520547945205|Descartado|0|E|2.0||Casada
245|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|74.0|0|PEUGEOT|2022.0|3|0.9945205479452054|Descartado|0|B|||Soltero/a
246|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|83.0|0|HAVAL|2024.0|3|0.4931832739726027|Descartado|0|B|0.0||Casada/o
247|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000||0|KIA|2024.0|10|1.03986301369863|Descartado|0|D|1.0||Soltero/a
248|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|96.0|0|MAZDA|2024.0|3|0.9932876712328768|Descartado|0|C|0.0||Casada/o
249|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|74.0|0|CITROEN|2017.0|3|0.6513698630136986|Descartado|0|A|2.0||Divorciado
250|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|74.0|0|GEELY|2022.0|10|0.7158904109589042|No revisado|0|C|0.0||Casada
251|2024-10-12 00:00:00.000|2024-10-06 00:00:00.000|69.0|0|VOLVO|2012.0|0|1.2083424657534245|No revisado|0|A|0.0||Soltero/a
252|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|96.0|0|HYUNDAI|2019.0|10|0.5568493150684931|No revisado|0|A|0.0||Divorciado
253|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|90.0|0|JEEP|2012.0|5|0.415983606557377|Descartado|0|C|2.0||Soltero/a
254|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|96.0|0|SUZUKI|2024.0|8|0.6591780821917808|No revisado|0|C|1.0|1.0|Casada/o
255|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|69.0|0|SUZUKI|2014.0|0|0.4723972602739726|Descartado|0|D|||Soltero/a
256|2024-10-12 00:00:00.000|2024-10-10 00:00:00.000|69.0|0|MG|2022.0|3|0.7754794520547945|No revisado|0|C|0.0||Casada/o
257|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|96.0|0|SUZUKI|2024.0|10|0.4300684931506849|No revisado|0|A|1.0||Casada/o
258|2024-10-12 00:00:00.000|2024-10-07 00:00:00.000|74.0|0|SSANGYONG|2012.0|0|0.4541095890410958|No revisado|0|E|1.0|1.0|Divorciado/a
259|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|90.0|0|CHERY|2022.0|3|0.7383|No revisado|0|E|1.0||Divorciado/a
260|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|69.0|0|TOYOTA|2024.0|0|1.0567808219178083|Descartado|0|B|2.0||Casada/o
261|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|74.0|0|AUDI|2014.0|3|0.983835616438356|Descartado|0|E|3.0|1.0|Casada/o
262|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|90.0|0|CHERY|2023.0|3|0.813406292749658|Descartado|0|E|0.0||Casada/o
263|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|90.0|0|MITSUBISHI|2016.0|10|1.2336065573770492|Descartado|0|D|0.0||Casada/o
264|2024-10-12 00:00:00.000|2024-10-08 00:00:00.000|74.0|0|VOLVO|2024.0|15|2.0864383561643836|No revisado|0|C|1.0|1.0|Casada/o
265|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|69.0|0|TOYOTA|2013.0|3|0.4551299589603283|Descartado|0|D|3.0|1.0|Divorciado
266|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|90.0|0|RAM|2023.0|3|0.994186046511628|Descartado|0|B|0.0||Casada/o
267|2024-10-12 00:00:00.000|2024-10-09 00:00:00.000|69.0|1||2014.0|5|0.3077702702702702|No revisado|0|E|3.0||Casada/o
268|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|95.0|0|CHEVROLET|2024.0|3|0.7247606019151847|Descartado|0|A|2.0||Soltero/a
269|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|96.0|0|MAZDA|2024.0|3|0.8027359781121751|No revisado|0|D|0.0||nan
270|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|74.0|0|MERCEDES BENZ|2017.0|0|0.5360655737704918|No revisado|0|C|2.0||Divorciado
271|2024-10-12 00:00:00.000|2024-10-09 00:00:00.000|74.0|0|JEEP|2013.0|5|0.8549180327868852|Descartado|0|B|0.0||Casada
272|2024-10-12 00:00:00.000||74.0|0|SUZUKI|2024.0|3|0.5342465753424657|Descartado|0|C|2.0||Casada/o
273|2024-10-12 00:00:00.000|2024-10-09 00:00:00.000|69.0|0|CHEVROLET|2021.0|0|0.8198630136986301|Descartado|0|C|2.0||Divorciado
274|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|96.0|0|SUZUKI|2025.0|3|0.6682191780821917|Descartado|0|A|1.0||Casada
275|2024-10-12 00:00:00.000|2024-09-12 00:00:00.000|74.0|1|HYUNDAI|2019.0|10|1.023287671232877|Descartado|0|D|2.0||Casada/o
276|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|96.0|0|SUZUKI|2024.0|10|0.4064383561643835|Descartado|0|D|||Casada
277|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|69.0|0|JAC|2019.0|8|0.4167123287671232|Descartado|0|C|||Divorciado/a
278|2024-10-12 00:00:00.000|2024-10-09 00:00:00.000|3.0|0|PEUGEOT|2022.0|5|1.3105479452054793|Descartado|0|B|3.0||Divorciado/a
279|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|69.0|0|SUZUKI|2019.0|5|0.5954794520547945|Descartado|0|E|0.0||Divorciado
280|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|74.0|0|CITROEN|2019.0|3|0.9784931506849316|Descartado|0|D|0.0||Casada/o
281|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|74.0|0|MG|2020.0|5|0.6316438356164383|No revisado|0|C|0.0||Casada/o
282|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|74.0|0|SKODA|2023.0|3|0.7615068493150684|Descartado|0|D|0.0||Casada/o
283|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|3.0|0|VOLKSWAGEN|2021.0|0|0.6735616438356165|Descartado|0|B|0.0|1.0|Casada
284|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|74.0|0|TOYOTA|2018.0|5|0.387945205479452|No revisado|0|E|0.0||Casada
285|2024-10-12 00:00:00.000|2024-10-09 00:00:00.000|69.0|0|HYUNDAI|2022.0|12|0.8856164383561643|No revisado|0|A|1.0||Divorciado/a
286|2024-10-13 00:00:00.000|2024-10-07 00:00:00.000|96.0|0|JAC|2024.0|8|0.5613698630136986|Descartado|0|C|1.0||Casada/o
287|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|96.0|1|KIA|2024.0|10|0.5305479452054794|Descartado|0|D|||Casada
288|2024-10-13 00:00:00.000|2024-10-11 00:00:00.000|69.0|1|FIAT|2016.0|5|0.4578082191780821|Descartado|0|E||2.0|Soltero/a
289|2024-10-13 00:00:00.000|2024-10-10 00:00:00.000|90.0|0|EXEED|2023.0|10|0.846986301369863|No revisado|0|D|0.0||Soltero/a
290|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|95.0|0||2021.0|10|0.8745901639344262|No revisado|0|D|0.0|1.0|Casada/o
291|2024-10-13 00:00:00.000|2024-10-04 00:00:00.000|3.0|0|SKODA|2013.0|5|0.5229508196721311|Descartado|0|D|0.0||Soltero/a
292|2024-10-13 00:00:00.000|2024-10-12 00:00:00.000|74.0|1|KIA|2020.0|10|0.5210958904109589|Descartado|0|E|0.0||Divorciado
293|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|3.0|1|PEUGEOT|2021.0|15|0.4654580152671755|No revisado|0|B|2.0||Divorciado/a
294|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|96.0|0|HAVAL|2023.0|5|0.6936986301369863|Descartado|0|E|0.0||Soltero/a
295|2024-10-13 00:00:00.000|2024-10-05 00:00:00.000|74.0|0|GEELY|2024.0|20|0.680958904109589|No revisado|0|A|999.0||Divorciado
296|2024-10-13 00:00:00.000|2024-10-11 00:00:00.000|74.0|0|BAJAJ|2024.0|10|0.2535616438356164|No revisado|0|D|0.0||Soltero/a
297|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|96.0|0|GREAT WALL|2023.0|8|0.6763337893296854|No revisado|0|E|0.0||Divorciado
298|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|83.0|0|CHEVROLET|2023.0|0|0.6836065573770491|Descartado|0|B|0.0||Casada/o
299|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|74.0|1|CHERY|2018.0|5|0.6115068493150684|Descartado|0|B|2.0||Casada/o
300|2024-10-13 00:00:00.000|2024-10-12 00:00:00.000|90.0|0|MG|2024.0|10|0.500958904109589|Descartado|0|B|1.0||Divorciado/a
301|2024-10-13 00:00:00.000|2024-10-11 00:00:00.000|3.0|0|SUZUKI|2012.0|10|0.3858904109589041|No revisado|0|D|0.0||Soltero/a
302|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|90.0|0|MITSUBISHI|2020.0|5|2.011270491803278|Descartado|0|C|0.0|1.0|Soltero/a
303|2024-10-13 00:00:00.000|2024-10-11 00:00:00.000|90.0|0|CHERY|2021.0|3||No revisado|0|B|0.0||Casada/o
304|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|96.0|0|JAC|2020.0|3|0.634016393442623|No revisado|0|B|2.0||Casada/o
305|2024-10-12 00:00:00.000|2024-10-11 00:00:00.000|69.0|1|SUZUKI|2023.0|15|0.4484072328767123|Descartado|0|B|999.0||Casada
306|2024-10-12 00:00:00.000|2024-10-12 00:00:00.000|90.0|0|JEEP|2024.0|10|0.7374829001367988|No revisado|0|E|||Soltero/a
307|2024-10-13 00:00:00.000|2024-10-12 00:00:00.000|94.0|0|TOYOTA|2024.0|3|0.6205479452054794|Descartado|0|D|1.0||Casada
308|2024-10-13 00:00:00.000|2024-10-12 00:00:00.000|69.0|0|GREAT WALL|2023.0|3|1.4277701778385772|No revisado|0|C|3.0||Casada/o
309|2024-10-13 00:00:00.000|2024-10-05 00:00:00.000|96.0|0|JAC|2022.0|10|0.575|No revisado|0|A|0.0||Divorciado/a
310|2024-10-13 00:00:00.000|2024-10-12 00:00:00.000|96.0|0|JAC|2022.0|5|0.4647945205479452|Fraude|7060|C|1.0||Casada
311|2024-10-13 00:00:00.000|2024-10-12 00:00:00.000|96.0|0|MAZDA|2019.0|10|0.837945205479452|Descartado|0|E|0.0||Soltero/a
312|2024-10-13 00:00:00.000|2024-10-12 00:00:00.000|69.0|0|GREAT WALL|2023.0|0|1.3323287671232875|Descartado|0|B|0.0||Casada/o
313|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|69.0|0|SUZUKI|2017.0|3|0.6032876712328767|No revisado|0|B|1.0||Divorciado
314|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|69.0|0|SUBARU|2020.0|5|0.90986301369863|No revisado|0|A|0.0||Soltero/a
315|2024-10-13 00:00:00.000|2024-10-10 00:00:00.000|94.0|0|TOYOTA|2022.0|10|0.601639344262295|No revisado|0|D|||Casada/o
316|2024-10-13 00:00:00.000|2024-10-05 00:00:00.000|90.0|0|GAC|2023.0|10|0.5963064295485636|No revisado|0|C|2.0||Divorciado
317|2024-10-13 00:00:00.000|2024-10-12 00:00:00.000|74.0|0|KIA|2021.0|3|0.5605479452054793|Descartado|0|C|0.0||Casada/o
318|2024-10-13 00:00:00.000|2024-10-06 00:00:00.000|91.0|0|OPEL|2023.0|10|1.0385088919288643|Descartado|0|C|1.0||Soltero/a
319|2024-10-13 00:00:00.000|2024-10-12 00:00:00.000|69.0|0|JAC|2022.0|3|0.5510958904109589|Descartado|0|D|0.0||Soltero/a
320|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|83.0|0|MITSUBISHI|2024.0|5|1.5234246575342465|Descartado|0|C|0.0||Casada/o
321|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|96.0|0|GREAT WALL|2023.0|5|0.6948016415868673|No revisado|0|C|0.0||Soltero/a
322|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|83.0|0|CHEVROLET|2023.0|0|0.8751607397260273|Descartado|0|B|0.0||Divorciado/a
323|2024-10-13 00:00:00.000|2024-10-11 00:00:00.000|74.0|0||2022.0|10|0.5634246575342465|Descartado|0|C|0.0|1.0|Divorciado/a
324|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|96.0|0|SUZUKI|2023.0|8|0.455958904109589|No revisado|0|E|0.0||Divorciado/a
325|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|96.0|0|MAZDA||3|0.6242465753424657|No revisado|0|D|0.0||Divorciado/a
326|2024-10-13 00:00:00.000|2024-10-12 00:00:00.000|90.0|0|JEEP|2022.0|5|0.8598360655737703|Descartado|0|D|0.0||Casada/o
327|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|96.0|0|MAZDA|2019.0|5|0.9271232876712328|Descartado|0|D|3.0||Casada/o
328|2024-10-13 00:00:00.000|2024-10-07 00:00:00.000|69.0|0|FORD|2022.0|5|0.9061643835616437|Descartado|0|A|2.0||Casada/o
329|2024-10-13 00:00:00.000|2024-10-11 00:00:00.000|90.0|0|MITSUBISHI|2022.0|3|1.0524590163934426|No revisado|0|C|0.0|1.0|Casada
330|2024-10-13 00:00:00.000|2024-10-09 00:00:00.000|90.0|0|SSANGYONG|2023.0|10|0.8082763337893296|Descartado|0|C|0.0||Divorciado/a
331|2024-10-13 00:00:00.000|2024-10-11 00:00:00.000|90.0|0|FIAT|2018.0|5|0.7294520547945205|Descartado|0|B|2.0||Divorciado/a
332|2024-10-14 00:00:00.000|2024-10-11 00:00:00.000|95.0|1|VOLKSWAGEN|2022.0|10|0.7672131147540983|Fraude|70574|C|1.0||Casada
333|2024-10-14 00:00:00.000|2024-10-10 00:00:00.000|85.0|0|INTERNATIONAL|2013.0|15|1.3885948905109489|Descartado|0|B|0.0||Casada
334|2024-10-14 00:00:00.000|2024-10-13 00:00:00.000|83.0|0|CHEVROLET|2023.0|0|0.6836065573770491|Descartado|0|A|0.0||Casada/o
335|2024-10-14 00:00:00.000|2024-10-14 00:00:00.000|3.0|0|SUBARU|2024.0|5|1.0693150684931505|No revisado|0|C|0.0||Casada/o
336|2024-10-14 00:00:00.000|2024-10-13 00:00:00.000|85.0|0|MERCEDES BENZ|2019.0|5|1.6204109589041096|No revisado|0|B|0.0|1.0|Soltero/a
337|2024-10-14 00:00:00.000|2024-10-12 00:00:00.000|74.0|1|NISSAN|2023.0|5|0.913972602739726|No revisado|0|C|0.0||Casada
338|2024-10-14 00:00:00.000|2024-10-13 00:00:00.000|69.0|0|CITROEN|2022.0|5|0.9057377049180328|No revisado|0|C|||Divorciado
339|2024-10-14 00:00:00.000|2024-10-06 00:00:00.000|85.0|0|MERCEDES BENZ|2013.0|0|1.1256164383561644|No revisado|0|C|0.0|1.0|Casada/o
340|2024-10-13 00:00:00.000|2024-10-04 00:00:00.000|74.0|1|CHERY|2023.0|5|0.5383561643835616|Descartado|0|D|0.0||Soltero/a
341|2024-10-13 00:00:00.000|2024-10-10 00:00:00.000|96.0|0|NISSAN|2023.0|10|0.9267123287671232|No revisado|0|A|0.0||Casada
342|2024-10-13 00:00:00.000|2024-10-13 00:00:00.000|74.0|0|VOLKSWAGEN|2018.0|3|0.8087671232876712|Descartado|0|D|2.0||Soltero/a
343|2024-10-13 00:00:00.000|2024-10-04 00:00:00.000|90.0|0|MG|2021.0|0|0.785655737704918|Descartado|0|C|0.0||Casada/o
344|2024-10-14 00:00:00.000|2024-10-13 00:00:00.000|91.0|0|PEUGEOT|2018.0|3|1.5456164383561644|Descartado|0|C|1.0||Casada/o
345|2024-10-14 00:00:00.000|2024-10-11 00:00:00.000|96.0|0|SUZUKI|2023.0|3|0.5823770491803278|Descartado|0|E|999.0||Casada/o
346|2024-10-14 00:00:00.000|2024-10-07 00:00:00.000|95.0|0|VOLKSWAGEN|2022.0|5|0.7302739726027397|Descartado|0|C|0.0||Divorciado/a
347|2024-10-14 00:00:00.000|2024-10-12 00:00:00.000|95.0|0|HONDA|2020.0|5|0.7114754098360655|Descartado|0|C|2.0||Soltero/a
